红烧豆腐	http://i2.xiachufang.com/image/140/d297ad5a9ed711e3b4a6e0db5512b209.jpg	/recipe/197721/	豆腐、葱、老抽、盐、白糖、生粉水
西红柿牛腩土豆	http://i3.xiachufang.com/image/140/5eca775c9eca11e38844b8ca3aeed2d7.jpg	/recipe/83912/	牛腩、西红柿、土豆、料酒、葱段、姜片、花椒粉、盐
蚝油杏鲍菇	http://i1.xiachufang.com/image/140/2df371ca9ec411e38844b8ca3aeed2d7.jpg	/recipe/11567/	杏鲍菇、蚝油、料酒、生抽、白糖、鸡精、蒜末
香煎土豆泥茄盒	http://i3.xiachufang.com/image/140/8daa2c849eed11e38844b8ca3aeed2d7.jpg	/recipe/1016318/	长茄子、土豆、盐、黑胡椒粉、面粉、水、椒盐
红烧茄子	http://i1.xiachufang.com/image/140/f69def929ee211e38844b8ca3aeed2d7.jpg	/recipe/1000018/	茄子、肉末、豆瓣酱、生抽、盐、味精、鸡精、白糖、花椒粉
青椒炒蛋	http://i4.xiachufang.com/image/140/e3482ea09ec711e3b4a6e0db5512b209.jpg	/recipe/23381/	青椒、鸡蛋、熟芝麻、盐、胡椒粉
酥炸茄盒	http://i4.xiachufang.com/image/140/aa4c93dc9ee211e38844b8ca3aeed2d7.jpg	/recipe/269420/	茄子、肉末、生粉、面粉、鸡蛋、五香粉、水、盐、生抽、料酒、姜末、葱末
蜜汁叉烧	http://i1.xiachufang.com/image/140/5da586389ec911e38844b8ca3aeed2d7.jpg	/recipe/46455/	猪里脊肉、南乳、料酒、生抽、老抽、耗油、蜂蜜、糖
板栗烧鸡	http://i2.xiachufang.com/image/140/173494a29ecc11e38844b8ca3aeed2d7.jpg	/recipe/99409/	鸡全腿、板栗、葱、姜、料酒、酱油、盐、白糖
西红柿炒蛋	http://i1.xiachufang.com/image/140/e7b0ad949ee711e38844b8ca3aeed2d7.jpg	/recipe/1007770/	西红柿、鸡蛋、葱、清水、盐
猪肉白菜炖粉条	http://i1.xiachufang.com/image/140/1306598c9ec811e38844b8ca3aeed2d7.jpg	/recipe/25302/	猪肉、粉条、白菜、淀粉、生抽、盐、五香粉、葱、老抽
豆豉蒸排骨	http://i3.xiachufang.com/image/140/35c0fd8e9edb11e38844b8ca3aeed2d7.jpg	/recipe/247673/	排骨、豆豉、蒜蓉、姜、白糖、花生油、红薯淀粉、枸杞、盐、胡椒粉、米酒
香辣肉末蒸豆腐	http://i1.xiachufang.com/image/140/fb12fe609ee111e38844b8ca3aeed2d7.jpg	/recipe/267604/	内酯豆腐、肉末、四川豆瓣酱、味极鲜酱油、葱、姜、淀粉、料酒
茄汁豆腐	http://i1.xiachufang.com/image/140/03bb7b089edf11e38844b8ca3aeed2d7.jpg	/recipe/259948/	嫩豆腐、西红柿、香葱
上汤丝瓜	http://i2.xiachufang.com/image/140/c3191af2b25b11e3841cb8ca3aeed2d7.jpg	/recipe/100020443/	丝瓜、咸蛋、皮蛋、大蒜、火腿
肉沫豆腐蛋羹	http://i2.xiachufang.com/image/140/350d6a429ee211e3b4a6e0db5512b209.jpg	/recipe/267946/	鸡蛋、嫩豆腐、肉沫、生姜、小葱、盐、酱油、料酒、白胡椒粉、蒸鱼豉油
苍蝇头	http://i2.xiachufang.com/image/140/60206b429ecb11e38844b8ca3aeed2d7.jpg	/recipe/93442/	韭菜苔、猪绞肉、朝天椒、姜、蒜、豆豉
辣子鸡丁	http://i2.xiachufang.com/image/140/d6bae0e29ec711e38844b8ca3aeed2d7.jpg	/recipe/23415/	鸡腿、干红辣椒、花椒、姜、蒜、盐、料酒、酱油、白糖、葱、鸡粉、白芝麻
糖醋排骨	http://i2.xiachufang.com/image/140/0979354a9ee311e3b4a6e0db5512b209.jpg	/recipe/1000131/	排骨、淀粉、冰糖、醋、盐、老抽
肉沫茄子	http://i1.xiachufang.com/image/140/e74dddec9ec711e38844b8ca3aeed2d7.jpg	/recipe/23389/	茄子、红椒、姜、蒜、肉末、酱油、料酒、生粉、盐、白糖、鸡精
香辣土豆烧鸡块	http://i3.xiachufang.com/image/140/676694649ec911e38844b8ca3aeed2d7.jpg	/recipe/46945/	鸡腿、土豆、葱、姜、红油豆瓣酱、生抽、黄酒、白糖、盐
家常豆腐	http://i1.xiachufang.com/image/140/d5744a3a9edf11e3b4a6e0db5512b209.jpg	/recipe/262222/	老豆腐、胡萝卜、木耳、青辣椒、红辣椒、姜、豆瓣酱、盐、白糖、鸡精、水淀粉
菠萝咕噜肉	http://i1.xiachufang.com/image/140/efa5deec9ef211e38844b8ca3aeed2d7.jpg	/recipe/1044452/	猪里脊、菠萝、大青椒、红甜椒、番茄、食用油、鸡蛋、清水、醋、生抽、淀粉、盐、冰糖
家常煎豆腐	http://i2.xiachufang.com/image/140/69384e329ec811e38844b8ca3aeed2d7.jpg	/recipe/30905/	豆腐、新鲜红椒、青椒、葱花、油、盐、酱油、蚝油、鸡精
土豆烧肉	http://i2.xiachufang.com/image/140/37bedb949ee311e3b4a6e0db5512b209.jpg	/recipe/1000399/	五花猪肉、土豆、生抽、老抽、糖
荷塘小炒	http://i1.xiachufang.com/image/140/64f889cc9ec811e38844b8ca3aeed2d7.jpg	/recipe/28643/	荷兰豆、黑木耳、胡萝卜、莲藕、山药、鲜马蹄、盐、鸡粉、水淀粉、大蒜
洋葱炒蛋	http://i2.xiachufang.com/image/140/5f624b469ec911e38844b8ca3aeed2d7.jpg	/recipe/46159/	鸡蛋、紫洋葱、生粉、色拉油、水、盐
台式三杯鸡	http://i2.xiachufang.com/image/140/bbcbca449ec711e38844b8ca3aeed2d7.jpg	/recipe/22265/	带皮鸡腿肉、葱、姜、干辣椒、大蒜头。、老抽、麻油、冰糖、料酒、罗勒
人人都能做好的糖醋排骨	http://i3.xiachufang.com/image/140/d9fc5e2e9ee611e38844b8ca3aeed2d7.jpg	/recipe/1006761/	肋排、料酒、醋、冰糖、砂糖、酱油、干辣椒
汁烧酿茄子	http://i1.xiachufang.com/image/140/c18ea75c9ef511e38844b8ca3aeed2d7.jpg	/recipe/1046930/	茄子、肉沫、青椒、红椒、葱头、盐、生粉、白胡椒粉、酱油、水
香辣蟹	http://i1.xiachufang.com/image/140/bb95f0749ecf11e38844b8ca3aeed2d7.jpg	/recipe/127120/	梭子蟹、干辣椒、花椒、蒜瓣、老姜、葱、现买的火锅（麻辣烫）底料、酱油、白糖、盐、料酒、海鲜酱
蚝油生菜	http://i4.xiachufang.com/image/140/3885442c9ecb11e3b4a6e0db5512b209.jpg	/recipe/92470/	生菜、蚝油、盐、蒜瓣、糖
照烧杏鲍菇	http://i1.xiachufang.com/image/140/65142f489eea11e38844b8ca3aeed2d7.jpg	/recipe/1011638/	杏鲍菇、青椒、生抽、糖、姜末、海苔碎
清炒金针菇	http://i4.xiachufang.com/image/140/46cfba0c9ee011e3b4a6e0db5512b209.jpg	/recipe/263592/	金针菇、红椒、小芹菜、盐、蒜、姜
家常红烧鱼	http://i1.xiachufang.com/image/140/d1dc03709f2c11e38844b8ca3aeed2d7.jpg	/recipe/100002700/	鲜鱼、姜、葱、蒜、花椒、糖、醋、盐、料酒、酱油、辣椒
娃娃菜炒香菇	http://i2.xiachufang.com/image/140/1fb357f89f3511e38844b8ca3aeed2d7.jpg	/recipe/100022680/	娃娃菜、香菇、盐、油
蒜香肉末烧豆腐	http://i3.xiachufang.com/image/140/55c9f1f69ee211e38844b8ca3aeed2d7.jpg	/recipe/268178/	豆腐、肉末、蒜苗、大蒜、生姜、葱、盐、糖、生抽、老抽、料酒、胡椒粉、花椒粉
水煮酸菜鱼	http://i4.xiachufang.com/image/140/a8e407769edf11e3b4a6e0db5512b209.jpg	/recipe/262036/	草鱼、酸菜、生姜、蒜瓣、大葱、香葱、香菜、花椒粒、干红椒段、鸡蛋、醪糟汁、料酒、胡椒粉、糖、盐
干煸四季豆	http://i2.xiachufang.com/image/140/52dd83aa9ec811e38844b8ca3aeed2d7.jpg	/recipe/26675/	四季豆、干辣椒、蒜头、酱油、糖、盐、鸡精
青椒牛柳	http://i4.xiachufang.com/image/140/7043c9069ee411e38844b8ca3aeed2d7.jpg	/recipe/1002663/	牛肉、青椒、葱、蒜瓣、老姜、生抽、生粉、料酒、盐、风味豆豉酱（老干妈也可）
宫保鸡丁（懒人版）	http://i4.xiachufang.com/image/140/a673a5e49ee611e38844b8ca3aeed2d7.jpg	/recipe/1006037/	鸡胸肉、黄飞红麻辣花生（连同里面的辣椒和花椒一起）、干辣椒、花椒、生抽、醋、白糖、料酒、淀粉、盐、葱、食用油、辣椒粉、蒜末
酱爆鲜鱿	http://i2.xiachufang.com/image/140/7cf8d3a09ee211e38844b8ca3aeed2d7.jpg	/recipe/269100/	鲜鱿、青红椒、生姜、豆瓣酱、米酒
不焯水不放油的家常红烧肉	http://i1.xiachufang.com/image/140/6496380ab36111e3b4a6e0db5512b209.jpg	/recipe/100124682/	带皮五花肉、冰糖、姜片、八角、香叶、干辣椒、黄酒、老抽、生抽、开水
辣椒炒肉	http://i1.xiachufang.com/image/140/4e5a3c169ee511e38844b8ca3aeed2d7.jpg	/recipe/1004091/	五花肉、青椒、蒜、生抽
地三鲜	http://i1.xiachufang.com/image/140/5bb693989eca11e38844b8ca3aeed2d7.jpg	/recipe/84068/	茄子、青椒、土豆、蚝油、老抽、料酒、鸡精、醋、糖、淀粉、油
金针菇炒肉丝	http://i2.xiachufang.com/image/140/e4d28eaa9ec711e3b4a6e0db5512b209.jpg	/recipe/23443/	猪瘦肉、金针菇、红椒、酱油、盐、淀粉、姜末、生抽、辣椒油、葱花
韭黄炒蛋	http://i3.xiachufang.com/image/140/2d9640309ee811e3b4a6e0db5512b209.jpg	/recipe/1008253/	韭黄、鸡蛋、盐、鸡精
酱爆鸡丁	http://i3.xiachufang.com/image/140/020e29709ec811e38844b8ca3aeed2d7.jpg	/recipe/25270/	鸡胸脯肉、黄瓜、料酒、大酱、甜面酱、砂糖、盐、香油
香菇油菜	http://i2.xiachufang.com/image/140/bd628bf09ee911e3b4a6e0db5512b209.jpg	/recipe/1011098/	油菜、香菇、葱花、姜片、生抽、蚝油、盐、油
回锅肉	http://i1.xiachufang.com/image/140/a3d3d7b89ed811e38844b8ca3aeed2d7.jpg	/recipe/210604/	五花肉 | 大蒜、青椒、花椒、料酒、姜片、葱段、姜、蒜瓣、花椒、甜面酱、郫县红油豆瓣酱、老抽、白糖
火爆肥肠	http://i4.xiachufang.com/image/140/fa3e8a6c9ee211e3b4a6e0db5512b209.jpg	/recipe/1000025/	肥肠、青椒、干辣椒、彩椒、洋葱、姜、蒜、花椒、料酒、盐、糖
青椒酿肉	http://i2.xiachufang.com/image/140/cf6cd80e9ec711e38844b8ca3aeed2d7.jpg	/recipe/23185/	青椒、猪肉碎、马蹄、葱姜蒜、鸡蛋、淀粉、料酒、蚝油、生抽、老抽、糖、香醋
红烧狮子头	http://i1.xiachufang.com/image/140/a1a14da66df311e3b42bb8ca3aeed2d7.jpg	/recipe/1070903/	猪肉、胡萝卜、油菜、香葱、香菜、姜末、胡椒粉、淀粉、料酒、酱油、食用油
鱼香茄子	http://i4.xiachufang.com/image/140/babc5aae9ed811e3b4a6e0db5512b209.jpg	/recipe/211936/	茄子、蒜瓣、老姜、葱、盐、白糖、老干妈、生抽、老抽、醋、生粉
啤酒鸭	http://i1.xiachufang.com/image/140/576ff8c09ece11e3b4a6e0db5512b209.jpg	/recipe/113593/	鸭肉、啤酒、姜蒜、花椒、干红辣椒、八角、桂皮、生抽、老抽、白糖、盐、胡椒粉
黄瓜炒蛋	http://i2.xiachufang.com/image/140/8bbbc7bc9ec911e38844b8ca3aeed2d7.jpg	/recipe/49171/	黄瓜、鸡蛋、葱花、盐
香菇鸡块	http://i3.xiachufang.com/image/140/12fa5ce69ee011e38844b8ca3aeed2d7.jpg	/recipe/263283/	鸡腿、香菇、料酒、胡椒粉、姜、葱、盐、花椒、八角
木须肉	http://i4.xiachufang.com/image/140/3944f80a9ec911e38844b8ca3aeed2d7.jpg	/recipe/43522/	泡好的木耳、肉片、黄瓜、鸡蛋、酱油、盐、糖小、料酒、葱姜片
糖醋白菜	http://i2.xiachufang.com/image/140/8d652c0e9ee011e3b4a6e0db5512b209.jpg	/recipe/264262/	白菜、生抽、白糖、醋、辣椒、葱、蒜
简版番茄鱼	http://i2.xiachufang.com/image/140/e2a1e95c9eca11e38844b8ca3aeed2d7.jpg	/recipe/89143/	番茄、鱼片、葱、姜、蒜、料酒、干淀粉、盐
芹菜木耳炒肉丝	http://i3.xiachufang.com/image/140/cc012eea9ec711e38844b8ca3aeed2d7.jpg	/recipe/22860/	香芹、木耳、猪里脊、胡萝卜、盐、鸡精、料酒、糖、酱油、生粉
蟹黄豆腐	http://i3.xiachufang.com/image/140/ca3de5529ee111e38844b8ca3aeed2d7.jpg	/recipe/266936/	净咸蛋黄、内酯豆腐、蟹肉棒、姜末、葱花、高汤、水淀粉、盐、油
莲藕玉米排骨汤	http://i1.xiachufang.com/image/140/ab7c400c9edf11e38844b8ca3aeed2d7.jpg	/recipe/262265/	莲藕、玉米、排骨、清水、盐
蒜香骨	http://i2.xiachufang.com/image/140/525beb5a9f4111e38844b8ca3aeed2d7.jpg	/recipe/100034591/	肋排、大蒜、大蒜粉、生抽、老抽、料酒、糖、油
香菇蒸虾盏	http://i3.xiachufang.com/image/140/f73ec1869edf11e3b4a6e0db5512b209.jpg	/recipe/263333/	鲜香菇、鲜虾、小香葱
大葱烧豆腐	http://i2.xiachufang.com/image/140/c27c517a9edf11e38844b8ca3aeed2d7.jpg	/recipe/262292/	豆腐、大葱、生抽、老抽、糖、香油、盐、水淀
糖醋小排	http://i3.xiachufang.com/image/140/189a51349edf11e38844b8ca3aeed2d7.jpg	/recipe/260622/	小肋排、八角、桂皮、花椒、姜、葱、盐、生抽、老抽、冰糖、料酒、香醋
干煸豆角	http://i1.xiachufang.com/image/140/38eb35de9ecb11e38844b8ca3aeed2d7.jpg	/recipe/91935/	豆角、花椒、麻椒、干辣椒段、蒜碎、姜碎、葱碎、肉馅、淀粉、料酒、生抽、老抽、糖、盐
萝卜丝鲫鱼汤	http://i1.xiachufang.com/image/140/7a3403d69edf11e38844b8ca3aeed2d7.jpg	/recipe/261481/	鲫鱼、白萝卜、淀粉、盐、糖
糖醋藕元	http://i1.xiachufang.com/image/140/eef6f0929ee511e3b4a6e0db5512b209.jpg	/recipe/1004900/	藕、香菇、面粉、盐、生抽、醋、糖
家常红烧鲳鱼	http://i2.xiachufang.com/image/140/0f56c6f29eda11e38844b8ca3aeed2d7.jpg	/recipe/242860/	鲳鱼、大蒜、姜、小葱、辣椒、生抽、老抽、料酒、淀粉、白糖
醋溜白菜	http://i3.xiachufang.com/image/140/c4ce30129f4611e38844b8ca3aeed2d7.jpg	/recipe/100041928/	白菜帮、干红辣椒、大葱、陈醋、生抽、白糖、盐、水淀粉、蒜瓣
炸蘑菇	http://i4.xiachufang.com/image/140/722ef0ac9ee311e3b4a6e0db5512b209.jpg	/recipe/1001239/	平菇、面粉、淀粉、泡打粉、盐、花椒粉
蚝油双菇西兰花	http://i1.xiachufang.com/image/140/016dc81e9ee011e3b4a6e0db5512b209.jpg	/recipe/262893/	鲜香菇、白蘑菇、西兰花、蒜头、蚝油、盐、植物油
榄菜肉末四季豆	http://i4.xiachufang.com/image/140/0f4598ac9ed311e38844b8ca3aeed2d7.jpg	/recipe/170353/	四季豆、猪肉、橄榄菜、蒜头、料酒、盐、酱油、糖
美味大盘鸡	http://i4.xiachufang.com/image/140/ad14a38a9ee111e38844b8ca3aeed2d7.jpg	/recipe/266783/	三黄鸡、花椒、冰糖、豆瓣酱、郫县豆瓣酱、美味鲜酱油、番茄酱、干辣椒、葱、姜片、八角、香叶、青椒：3-4个撕片儿，红尖椒（如果有）：2-3根切段儿、啤酒：1罐（易拉罐）
红烧豆腐	http://i3.xiachufang.com/image/140/3095155a83d011e3990be0db5512b209.jpg	/recipe/100042814/	豆腐、猪肉、葱、姜、蒜、豆瓣酱、生抽、老抽、糖、胡椒、鸡粉、生粉
糖醋排骨	http://i1.xiachufang.com/image/140/b12d96629ee511e38844b8ca3aeed2d7.jpg	/recipe/1004632/	小排骨、姜、红糖、冰糖、醋、白芝麻
蒜香煎蘑菇	http://i2.xiachufang.com/image/140/036dd90a9ee611e3b4a6e0db5512b209.jpg	/recipe/1005294/	口蘑、干辣椒、蒜瓣、橄榄油
鱼香鸡蛋	http://i1.xiachufang.com/image/140/7e2525789ec711e3b4a6e0db5512b209.jpg	/recipe/20624/	鸡蛋、木耳、青椒、红椒、葱、蒜、糖、醋、酱油、料酒、淀粉
蒜蓉空心菜	http://i1.xiachufang.com/image/140/be2bea609ec911e3b4a6e0db5512b209.jpg	/recipe/75728/	空心菜、蒜末、盐
青椒回锅肉	http://i3.xiachufang.com/image/140/c452dd309ee311e3b4a6e0db5512b209.jpg	/recipe/1001168/	猪肉、青椒、豆瓣酱、糖、姜
蒜茸粉丝扇贝	http://i1.xiachufang.com/image/140/39932c489ec711e3b4a6e0db5512b209.jpg	/recipe/18009/	扇贝、粉丝、蒜蓉、美极鲜、料酒、盐
酸酸甜甜【茄汁鸡肉丸】	http://i2.xiachufang.com/image/140/3ec3fb3c9f2d11e38844b8ca3aeed2d7.jpg	/recipe/100007159/	【主料】鸡脯肉、【配料】、葱末、姜末、蛋清一个、干淀粉、【调料】、盐、白胡椒粉、料酒、味精、番茄酱、白糖、
清炒空心菜	http://i2.xiachufang.com/image/140/e10122fa9ed111e38844b8ca3aeed2d7.jpg	/recipe/161519/	空心菜、油、盐、蒜末、葱段、鸡精
豆豉鲮鱼油麦菜	http://i1.xiachufang.com/image/140/e60c42289ec911e38844b8ca3aeed2d7.jpg	/recipe/76944/	油麦菜、豆豉鲮鱼罐头、大蒜、水淀粉
酱爆鱿鱼	http://i3.xiachufang.com/image/140/ab4789769ed911e3b4a6e0db5512b209.jpg	/recipe/236341/	鱿鱼、甜面酱、红葱头、姜、蒜、葱、指天椒、糖、香醋
鲜香白菜包(八宝财袋)	http://i3.xiachufang.com/image/140/88d4811a9ef111e38844b8ca3aeed2d7.jpg	/recipe/1042781/	大白菜、玉米粒、青豆、胡萝卜丁、虾、火腿、豆腐干、黑木耳、盐、鸡粉、水淀粉、芝麻香油
糖醋里脊	http://i4.xiachufang.com/image/140/15ae29909ec711e3b4a6e0db5512b209.jpg	/recipe/17773/	猪里脊、蛋清、淀粉、葱末、姜末、料酒、酱油、白糖、醋、油、味精、番茄酱
肉酱土豆	http://i2.xiachufang.com/image/140/a95e71f09f1611e3b4a6e0db5512b209.jpg	/recipe/1081856/	猪肉、土豆、野山椒、姜、蒜、油、生抽、盐、淀粉
芹菜牛肉末「下饭神器」	http://i4.xiachufang.com/image/140/2f67d53a9f4811e38844b8ca3aeed2d7.jpg	/recipe/100042423/	牛肉、芹菜、干辣椒、大蒜、小米椒、盐、味精、酱油
东坡茄子	http://i4.xiachufang.com/image/140/b35bbed69edc11e3b4a6e0db5512b209.jpg	/recipe/255126/	茄子、肉末、生姜、大蒜、小葱、酱油、食盐、白糖、自制辣椒油、生粉（干淀粉）、冷水、食用油
肉末蒸冬瓜	http://i1.xiachufang.com/image/140/e03b27f49eda11e38844b8ca3aeed2d7.jpg	/recipe/246956/	猪肉馅、冬瓜、大蒜、小葱、盐、香油
京酱肉丝	http://i2.xiachufang.com/image/140/797717349ee011e3b4a6e0db5512b209.jpg	/recipe/264035/	猪肉、大葱、豆腐皮、料酒、白糖、淀粉、面酱、生抽
蒜蓉辣酱烧排骨	http://i2.xiachufang.com/image/140/d745fa8e9eda11e38844b8ca3aeed2d7.jpg	/recipe/246655/	肋排、李锦记蒜蓉辣酱、生抽、老抽、白糖、姜、葱、料酒
清蒸多宝鱼	http://i1.xiachufang.com/image/140/d3738c1e9ec611e3b4a6e0db5512b209.jpg	/recipe/14812/	多宝鱼、红椒丝、葱、姜、料酒、盐、李锦记蒸鱼豉油
日本豆腐蒸虾仁	http://i3.xiachufang.com/image/140/a7b3a6dc9ecf11e38844b8ca3aeed2d7.jpg	/recipe/127230/	日本豆腐、鲜虾、黄瓜（或者青豆）、生抽、淀粉、水
最家常的普通汤面——西红柿鸡蛋龙须面	http://i3.xiachufang.com/image/140/32d0f9f29f3b11e38844b8ca3aeed2d7.jpg	/recipe/100028531/	龙须面，鸡蛋一个，西红柿一个，香菜一棵，盐，生抽，胡椒粉。
家常红烧牛肉	http://i4.xiachufang.com/image/140/46df45249ece11e38844b8ca3aeed2d7.jpg	/recipe/113300/	牛腩 | 料酒、黄豆酱、酱油、糖、盐、大蒜、葱、姜、八角、桂皮、干辣椒
油焖笋	http://i2.xiachufang.com/image/140/ee69d51c9eeb11e38844b8ca3aeed2d7.jpg	/recipe/1013737/	竹笋、葱、料酒、生抽、白糖、鸡精
香辣炸鸡翅	http://i4.xiachufang.com/image/140/ee7b3c5e9f3011e38844b8ca3aeed2d7.jpg	/recipe/100018160/	鸡翅根、干辣椒、干辣椒末、蒜、姜、香葱、老抽、生抽、黑胡椒粉、白砂糖
干锅香辣鸡翅	http://i3.xiachufang.com/image/140/a107d6349f2711e38844b8ca3aeed2d7.jpg	/recipe/1102685/	鸡翅中、土豆、干辣椒、姜蒜、青椒、培根、郫县豆瓣、盐
孜然椒盐小土豆	http://i2.xiachufang.com/image/140/1d456a149ee111e3b4a6e0db5512b209.jpg	/recipe/265791/	小土豆、孜然、蒜头、小米椒、青椒、辣椒面、味椒盐、油
豆腐鲫鱼汤	http://i3.xiachufang.com/image/140/d1cab8609f1111e38844b8ca3aeed2d7.jpg	/recipe/1077971/	鲫鱼、豆腐、生姜、葱、油、盐、料酒
炒土豆丝	http://i3.xiachufang.com/image/140/b24061849ec611e38844b8ca3aeed2d7.jpg	/recipe/13622/	土豆、干辣椒、葱丝、糖、生抽、米醋、鸡粉
香辣虾	http://i2.xiachufang.com/image/140/099d95de9ee311e38844b8ca3aeed2d7.jpg	/recipe/1000273/	虾、土豆、香芹、红椒、干辣椒、姜片、香葱、大蒜、熟芝麻、花椒、生抽、香油、料酒、糖、鸡精、盐、食用油、辣椒油
麻婆豆腐	http://i1.xiachufang.com/image/140/bb4dc0269edc11e38844b8ca3aeed2d7.jpg	/recipe/255289/	豆腐、肉末、生抽、白糖、芝麻油、湿淀粉
老干妈辣炒鱿鱼须	http://i3.xiachufang.com/image/140/f03cdbd69ed811e38844b8ca3aeed2d7.jpg	/recipe/222331/	老干妈、鱿鱼须、洋葱、香葱、葱、姜、盐、植物油、糖、鸡精、十三香、料酒、酱油
杏鲍菇炒肉丝	http://i1.xiachufang.com/image/140/037444ee9edb11e38844b8ca3aeed2d7.jpg	/recipe/247002/	杏鲍菇、瘦肉、青尖椒、郫县豆瓣、生抽、淀粉、白糖、鸡精、盐、大蒜、葱
口水鸡	http://i3.xiachufang.com/image/140/189575709ee311e38844b8ca3aeed2d7.jpg	/recipe/1000143/	鸡大腿、葱、蒜、姜、芝麻、花生、辣椒面、花椒面、老抽、生抽、白糖、醋、食用油
番茄炒鸡蛋	http://i1.xiachufang.com/image/140/950e3c729ee311e38844b8ca3aeed2d7.jpg	/recipe/1001365/	鸡蛋、番茄、盐、糖
土豆炖牛肉	http://i1.xiachufang.com/image/140/4d50cfbe9ec811e38844b8ca3aeed2d7.jpg	/recipe/26614/	土豆、牛肉、姜、葱、油、生抽王、料酒、清水、八角、桂皮、香叶、盐、白糖、葱花
蒜香茄条	http://i4.xiachufang.com/image/140/5d1865109edc11e38844b8ca3aeed2d7.jpg	/recipe/254463/	茄子、蒜末、尖椒、小红椒、盐、糖、醋、生抽、香油
开背蒜香虾	http://i2.xiachufang.com/image/140/081ec91c9ee811e38844b8ca3aeed2d7.jpg	/recipe/1008302/	虾、蒜瓣、盐、料酒、胡椒粉、柠檬汁、黑胡椒颗粒
蘑菇炒肉片	http://i1.xiachufang.com/image/140/4e7fb2749ec811e38844b8ca3aeed2d7.jpg	/recipe/26731/	蘑菇、肉片、酱油、盐、料酒、淀粉、油、姜丝、葱花
红烧鱼	http://i2.xiachufang.com/image/140/b9fb7cb69ed411e38844b8ca3aeed2d7.jpg	/recipe/181441/	鱼、盐、油、生姜丝、豆瓣酱、葱花、香菜
什锦玉米粒	http://i4.xiachufang.com/image/140/3c687fb49efd11e38844b8ca3aeed2d7.jpg	/recipe/1055088/	甜玉米粒、青豆、胡萝卜、火腿、盐
香辣蟹	http://i2.xiachufang.com/image/140/804221189edf11e3b4a6e0db5512b209.jpg	/recipe/261758/	螃蟹、干红辣椒、花椒、姜片、蒜片、豆瓣酱、盐、料酒、胡椒粉、八角、桂皮、白糖
炒青菜	http://i4.xiachufang.com/image/140/086f78a09ee611e38844b8ca3aeed2d7.jpg	/recipe/1005114/	青菜、橄榄油、盐
秘制东坡肘子	http://i4.xiachufang.com/image/140/ce7d66749edc11e38844b8ca3aeed2d7.jpg	/recipe/255803/	蹄髈、冰糖、桂皮、八角、香叶、丁香、草果、肉豆蔻、芫荽籽、花椒、陈皮、料酒、生抽、葱、姜
爆炒牛肉	http://i1.xiachufang.com/image/140/5ccde23c9ee711e38844b8ca3aeed2d7.jpg	/recipe/1007327/	牛肉、干辣椒、姜、蒜、葱、白酒、味精、山胡椒油、生粉
肉末香菇豆腐	http://i1.xiachufang.com/image/140/80d950169ed911e38844b8ca3aeed2d7.jpg	/recipe/229866/	豆腐、肉末、香菇、蒜末、老干妈、泡椒、水淀粉、盐、生抽、水
红烧肉炖土豆	http://i2.xiachufang.com/image/140/541f81d69ec911e38844b8ca3aeed2d7.jpg	/recipe/44787/	猪五花肉、土豆、油豆腐泡、香葱、姜、八角、生抽、老抽、白砂糖
赛螃蟹	http://i4.xiachufang.com/image/140/89b533ca9ee911e3b4a6e0db5512b209.jpg	/recipe/1010610/	鸡蛋、鱼肉、虾肉、姜末、盐、糖、陈醋
青椒牛肉	http://i3.xiachufang.com/image/140/d935ed0e9ee411e38844b8ca3aeed2d7.jpg	/recipe/1003340/	青椒、牛肉、生粉、酱油、洋葱、胡椒粉、蒜
蛋蒸肉	http://i3.xiachufang.com/image/140/3df344549ecb11e38844b8ca3aeed2d7.jpg	/recipe/92262/	鸡蛋、肉馅、料酒、香油、盐、糖、葱、姜、小葱
炒茄泥	http://i2.xiachufang.com/image/140/609be96a9ef411e3b4a6e0db5512b209.jpg	/recipe/1045836/	茄子、尖椒、香菇、生姜、盐、糖、生抽
莴笋炒肉片	http://i2.xiachufang.com/image/140/df1c31aa9ed111e38844b8ca3aeed2d7.jpg	/recipe/161473/	莴笋、肉、盐、油、姜片、料酒、酱油、干辣椒
蒸鸡蛋羹	http://i2.xiachufang.com/image/140/deff1b2c9eec11e38844b8ca3aeed2d7.jpg	/recipe/1015542/	鸡蛋、温水、盐、蒸鱼豉油
砂锅丸子	http://i1.xiachufang.com/image/140/a1de59f29edc11e38844b8ca3aeed2d7.jpg	/recipe/255109/	五花肉、豆腐、木耳、胡萝卜、小白菜、粉丝、盐、料酒、鸡精、胡椒粉、蚝油、芝麻油
孜然羊肉片	http://i1.xiachufang.com/image/140/097900769ec911e38844b8ca3aeed2d7.jpg	/recipe/39115/	羊肉片、香菜、花椒、葱、姜、糖、料酒、生抽、孜然粒、孜然粉、盐、辣椒面
粉蒸肉	http://i1.xiachufang.com/image/140/4819d5ba9ee411e3b4a6e0db5512b209.jpg	/recipe/1002322/	五花肉、大米、糯米、大料、干红辣椒、花椒、桂皮、酱油、料酒、甜面酱、红腐乳汁、郫县豆瓣酱
大白菜炖番茄	http://i1.xiachufang.com/image/140/0f9ba0a69ecb11e38844b8ca3aeed2d7.jpg	/recipe/89889/	大白菜、番茄、鲜香菇、姜末、盐
